timestamp_ms,slot,frequency_mhz,rssi_dbm,snr,payload_hex,payload_text,length
1867796,186,921.400,-26,8.75,69763d34333166313930363866373839343035616536386164636266633763623865392c6d73673d393962383930613034313430636530666539623231316539616666623265396635656666666363626465636266613837393036366265383331643163656262342c636f756e7465723d3831392c743d313836373533392c6b696e643d64617461,iv=431f19068f789405ae68adcbfc7cb8e9;msg=99b890a04140ce0fe9b211e9affb2e9f5efffccbdecbfa879066be831d1cebb4;counter=819;t=1867539;kind=data,136
1870061,186,921.400,-27,9.25,69763d31353937323333316439383337326230613831653130393237363731313061362c6d73673d343037356634366333313562303961323465313133613466356234636635636237373063326637663638653964666561363831613638333034663235353133362c636f756e7465723d3832302c743d313836393830342c6b696e643d64617461,iv=15972331d98372b0a81e1092767110a6;msg=4075f46c315b09a24e113a4f5b4cf5cb770c2f7f68e9dfea681a68304f255136;counter=820;t=1869804;kind=data,136
1872326,187,923.400,-28,0.75,69763d30653635336630613237393037643034313931393664393765343164623236362c6d73673d306661373961323333616230663732356662653834643336636364353163363064633964663833373237353366616463313739356565653734303132313234642c636f756e7465723d3832312c743d313837323036392c6b696e643d64617461,iv=0e653f0a27907d0419196d97e41db266;msg=0fa79a233ab0f725fbe84d36ccd51c60dc9df8372753fadc1795eee74012124d;counter=821;t=1872069;kind=data,136
1874592,187,923.400,-27,1.5,69763d34383364636161356165373666643035386533636662313935313831313565342c6d73673d333165633538373537356264386164363838663632323639313565393565666534353264383738663238393464643234316433643930346266363539333238612c636f756e7465723d3832322c743d313837343333342c6b696e643d64617461,iv=483dcaa5ae76fd058e3cfb19518115e4;msg=31ec587575bd8ad688f6226915e95efe452d878f2894dd241d3d904bf659328a;counter=822;t=1874334;kind=data,136
1876857,187,923.400,-27,2.75,69763d64636534633633343539333038613535663035373738663430626330663537382c6d73673d306436323361346131633430643862633033323630613130616636346662363037633961653665383536363935313530366137353838306361613034653237662c636f756e7465723d3832332c743d313837363630302c6b696e643d64617461,iv=dce4c63459308a55f05778f40bc0f578;msg=0d623a4a1c40d8bc03260a10af64fb607c9ae6e8566951506a75880caa04e27f;counter=823;t=1876600;kind=data,136
1879122,187,923.400,-27,-1.25,69763d35633931306662303263356139323663616661366632623136346332333633622c6d73673d396232336534663666623862353161356335653961373363646334663939393637626364636232616432646132653966323030636532376636353334383039662c636f756e7465723d3832342c743d313837383836352c6b696e643d64617461,iv=5c910fb02c5a926cafa6f2b164c2363b;msg=9b23e4f6fb8b51a5c5e9a73cdc4f99967bcdcb2ad2da2e9f200ce27f6534809f;counter=824;t=1878865;kind=data,136
1881387,188,923.200,-29,3.5,69763d62376232623462613837346362363334646638643163303734326264333861382c6d73673d353862626163376636643865633533623333376635383638656236386233303032653833376633336536643036376334316633353631663164666538363465352c636f756e7465723d3832352c743d313838313133302c6b696e643d64617461,iv=b7b2b4ba874cb634df8d1c0742bd38a8;msg=58bbac7f6d8ec53b337f5868eb68b3002e837f33e6d067c41f3561f1dfe864e5;counter=825;t=1881130;kind=data,136
1883653,188,923.200,-26,-1.0,69763d38613465306532336331643036316137373832396565633466323865313337392c6d73673d636233653330643961393163333930613062653661333734373832393064623735313332613232313330393761656536373932616163663161633762396163332c636f756e7465723d3832362c743d313838333339362c6b696e643d64617461,iv=8a4e0e23c1d061a77829eec4f28e1379;msg=cb3e30d9a91c390a0be6a37478290db75132a2213097aee6792aacf1ac7b9ac3;counter=826;t=1883396;kind=data,136
1885919,188,923.200,-27,4.25,69763d66616466303534366237303534343063623938333535663861343463666235342c6d73673d313465326335623835323665353731373235346366373733313539336334363633386166653333313564666439333639383538353235633332393732393935362c636f756e7465723d3832372c743d313838353636312c6b696e643d64617461,iv=fadf0546b705440cb98355f8a44cfb54;msg=14e2c5b8526e5717254cf7731593c46638afe3315dfd9369858525c329729956;counter=827;t=1885661;kind=data,136
1888184,188,923.200,-27,2.25,69763d32333730636636323234313264303235343934653531306230666365336663302c6d73673d336363623531653734323333663332373461373365343938623330343464313039323339356539333432353939323835326136306332346263646631396261332c636f756e7465723d3832382c743d313838373932362c6b696e643d64617461,iv=2370cf622412d025494e510b0fce3fc0;msg=3ccb51e74233f3274a73e498b3044d1092395e93425992852a60c24bcdf19ba3;counter=828;t=1887926;kind=data,136
1892715,189,920.800,-27,9.25,69763d30623838306532383839613330656133653634346364366562396239323934342c6d73673d333865373633616535393139393663643832373037663336626263386139613565646461643231353636616334636562663939346531313363613337626664342c636f756e7465723d3833302c743d313839323435372c6b696e643d64617461,iv=0b880e2889a30ea3e644cd6eb9b92944;msg=38e763ae591996cd82707f36bbc8a9a5eddad21566ac4cebf994e113ca37bfd4;counter=830;t=1892457;kind=data,136
1894980,189,920.800,-27,9.5,69763d61363263373134666332633938363362376435323361646363323231323561372c6d73673d343662623737333538626137323937343733636532373565346335386633626431366633663663346130363363663332333566303835666531386630613733322c636f756e7465723d3833312c743d313839343732332c6b696e643d64617461,iv=a62c714fc2c9863b7d523adcc22125a7;msg=46bb77358ba7297473ce275e4c58f3bd16f3f6c4a063cf3235f085fe18f0a732;counter=831;t=1894723;kind=data,136
1897246,189,920.800,-26,9.75,69763d39316463323538616361363538396138376138306638316239663735303466322c6d73673d343164633238646264333266313237366438316165636134313139303336646562613762346564303862346362613533653035373062343437353536333137652c636f756e7465723d3833322c743d313839363938382c6b696e643d64617461,iv=91dc258aca6589a87a80f81b9f7504f2;msg=41dc28dbd32f1276d81aeca4119036deba7b4ed08b4cba53e0570b447556317e;counter=832;t=1896988;kind=data,136
1899511,189,920.800,-27,10.0,69763d63313038383535653432336138613863626333343162313764376534633338662c6d73673d346131386233633335623638356361386239646461376666613064393036613532313532633234353337306136623834643031316430363062663635656335622c636f756e7465723d3833332c743d313839393235342c6b696e643d64617461,iv=c108855e423a8a8cbc341b17d7e4c38f;msg=4a18b3c35b685ca8b9dda7ffa0d906a52152c245370a6b84d011d060bf65ec5b;counter=833;t=1899254;kind=data,136
1901777,190,920.600,-27,9.75,69763d39616366383039396436396437656237303136613935646332323332653237622c6d73673d366461393635376465386638346131393762316139666332633663343430386232333535643536383338633565373539643931666563343265623266663862662c636f756e7465723d3833342c743d313930313531392c6b696e643d64617461,iv=9acf8099d69d7eb7016a95dc2232e27b;msg=6da9657de8f84a197b1a9fc2c6c4408b2355d56838c5e759d91fec42eb2ff8bf;counter=834;t=1901519;kind=data,136
1904043,190,920.600,-27,9.5,69763d30396136383935643933346535343134666531303361613838306337656531352c6d73673d323539323661366533306631313433376533623538386534343037643638363338646335626263303536643430656161383662656662363566653964613462322c636f756e7465723d3833352c743d313930333738352c6b696e643d64617461,iv=09a6895d934e5414fe103aa880c7ee15;msg=25926a6e30f11437e3b588e4407d68638dc5bbc056d40eaa86befb65fe9da4b2;counter=835;t=1903785;kind=data,136
1906308,190,920.600,-27,9.75,69763d65656334653536346664636232663937326530383930323532353062653636332c6d73673d616666663466343732313665306639316135316332383462613730633461663965316637343038343332313461646663633039653061323230376239626638362c636f756e7465723d3833362c743d313930363035302c6b696e643d64617461,iv=eec4e564fdcb2f972e089025250be663;msg=afff4f47216e0f91a51c284ba70c4af9e1f740843214adfcc09e0a2207b9bf86;counter=836;t=1906050;kind=data,136
1908574,190,920.600,-27,10.25,69763d30343930323134633762363766666139316234306662356134396261623566382c6d73673d366264343361363639373532363862616339663637643563633738366364343939373537636435386134613730363063316236373939646361353964383262612c636f756e7465723d3833372c743d313930383331362c6b696e643d64617461,iv=0490214c7b67ffa91b40fb5a49bab5f8;msg=6bd43a66975268bac9f67d5cc786cd499757cd58a4a7060c1b6799dca59d82ba;counter=837;t=1908316;kind=data,136
1910839,191,921.200,-26,9.75,69763d39366536356236363035613862653666666461373533653233613338396132362c6d73673d336231656164346536376336333339306461623931343266616139613737643064313262366531623934623936636265376530616330306235646130393533612c636f756e7465723d3833382c743d313931303538312c6b696e643d64617461,iv=96e65b6605a8be6ffda753e23a389a26;msg=3b1ead4e67c63390dab9142faa9a77d0d12b6e1b94b96cbe7e0ac00b5da0953a;counter=838;t=1910581;kind=data,136
1913105,191,921.200,-27,10.5,69763d35333933386464663933366465663034393639373663306334663037653162342c6d73673d613034326563336130393233616435336266663332633036306265396263326237363366326633343939306562363832633762356338643433313261356537342c636f756e7465723d3833392c743d313931323834372c6b696e643d64617461,iv=53938ddf936def0496976c0c4f07e1b4;msg=a042ec3a0923ad53bff32c060be9bc2b763f2f34990eb682c7b5c8d4312a5e74;counter=839;t=1912847;kind=data,136
1915371,191,921.200,-27,10.0,69763d63393533356363323835346136393166363764333831326562303062633136612c6d73673d323232633339643438386531323132343730373838313238326336356236316561356161383235663465646638343130373562653033333165663766616564362c636f756e7465723d3834302c743d313931353131332c6b696e643d64617461,iv=c9535cc2854a691f67d3812eb00bc16a;msg=222c39d488e12124707881282c65b61ea5aa825f4edf841075be0331ef7faed6;counter=840;t=1915113;kind=data,136
1917637,191,921.200,-27,10.25,69763d33306333306562653964623864303365313438326639343538356135393232362c6d73673d356231373931666466356135363137346664373066353864636239613237373130386333306464653163376664633364366462666332646333643839643731342c636f756e7465723d3834312c743d313931373337392c6b696e643d64617461,iv=30c30ebe9db8d03e1482f94585a59226;msg=5b1791fdf5a56174fd70f58dcb9a277108c30dde1c7fdc3d6dbfc2dc3d89d714;counter=841;t=1917379;kind=data,136
1919902,191,921.200,-27,9.75,69763d35323161333862383631616637373961393363663835343364663039303165382c6d73673d333738366164313139623938356333323835396435393139343361613738303164363165343438326165343562383837656431663234333938333233646666622c636f756e7465723d3834322c743d313931393634342c6b696e643d64617461,iv=521a38b861af779a93cf8543df0901e8;msg=3786ad119b985c32859d591943aa7801d61e4482ae45b887ed1f24398323dffb;counter=842;t=1919644;kind=data,136
1922169,192,921.000,-27,9.5,69763d64343736383762323437333830346535373031383662383738346466363866382c6d73673d303265393738326235336438333265306533306333643161646365633236353364396462633436643266333865626630653966613737323337613262616365332c636f756e7465723d3834332c743d313932313931302c6b696e643d64617461,iv=d47687b2473804e570186b8784df68f8;msg=02e9782b53d832e0e30c3d1adcec2653d9dbc46d2f38ebf0e9fa77237a2bace3;counter=843;t=1921910;kind=data,136
1924434,192,921.000,-27,9.5,69763d31326264326537343737353465613131393535353333303035303636376365322c6d73673d393431303033303830383138613461346331656530343537366136623461373661656238313737633530633535303465383265656139386337396165346238382c636f756e7465723d3834342c743d313932343137362c6b696e643d64617461,iv=12bd2e747754ea119555330050667ce2;msg=941003080818a4a4c1ee04576a6b4a76aeb8177c50c5504e82eea98c79ae4b88;counter=844;t=1924176;kind=data,136
1926703,192,921.000,-27,9.5,69763d35316164303230343935646335356639393863363462616639343266383536382c6d73673d633936363832636134316465633962333037396232323936656639306366643235396365646466613532646565386566643464343966363436623764366363612c636f756e7465723d3834352c743d313932363434322c6b696e643d64617461,iv=51ad020495dc55f998c64baf942f8568;msg=c96682ca41dec9b3079b2296ef90cfd259ceddfa52dee8efd4d49f646b7d6cca;counter=845;t=1926442;kind=data,136
1928971,192,921.000,-27,9.5,69763d64303539313635393636343966656634363261663835666661303361343337652c6d73673d356337363039616231356662356566383961353937643837326364316234373837353264623864616166323032346636323663333062626262393565313939632c636f756e7465723d3834362c743d313932383731332c6b696e643d64617461,iv=d05916596649fef462af85ffa03a437e;msg=5c7609ab15fb5ef89a597d872cd1b478752db8daaf2024f626c30bbbb95e199c;counter=846;t=1928713;kind=data,136
1931238,193,921.600,-27,8.75,69763d65393738356238373231326166643835616166323436346536313465343339382c6d73673d613962313135653964323832663934306130303334663338313133633131656337383033393034313865653738303230396466626139613563666262666132332c636f756e7465723d3834372c743d313933303937392c6b696e643d64617461,iv=e9785b87212afd85aaf2464e614e4398;msg=a9b115e9d282f940a0034f38113c11ec780390418ee780209dfba9a5cfbbfa23;counter=847;t=1930979;kind=data,136
1933504,193,921.600,-27,8.5,69763d31373532383932396130373231353930393439613832306263326535656562302c6d73673d663865313735653664376562356438353161316566386539396165323561316263623563336261633537393936613832303330643336643361386563363665302c636f756e7465723d3834382c743d313933333234352c6b696e643d64617461,iv=17528929a0721590949a820bc2e5eeb0;msg=f8e175e6d7eb5d851a1ef8e99ae25a1bcb5c3bac57996a82030d36d3a8ec66e0;counter=848;t=1933245;kind=data,136
1935770,193,921.600,-27,8.75,69763d32633733333031363264313130366430316563373437656563326431626364652c6d73673d633162346134613664613833376338303634323639313935343536656162303964323930336530656230333864633930623130626138333230383063336364342c636f756e7465723d3834392c743d313933353531312c6b696e643d64617461,iv=2c7330162d1106d01ec747eec2d1bcde;msg=c1b4a4a6da837c8064269195456eab09d2903e0eb038dc90b10ba832080c3cd4;counter=849;t=1935511;kind=data,136
1938035,193,921.600,-27,9.5,69763d30663061346433343033396333393834363532306434313434633139663031322c6d73673d393435383766636564393065366664343630383465363338366265343330356263646635303336663161636632323433636566336134663538383062666233612c636f756e7465723d3835302c743d313933373737372c6b696e643d64617461,iv=0f0a4d34039c39846520d4144c19f012;msg=94587fced90e6fd46084e6386be4305bcdf5036f1acf2243cef3a4f5880bfb3a;counter=850;t=1937777;kind=data,136
1942568,194,921.400,-27,9.5,69763d64306336313333393563633231633031643733333631303964353562313438312c6d73673d623131393762326164333732323261636436636637396331343538623362396435376232363161653835383230636263646330386230666461363261363231382c636f756e7465723d3835322c743d313934323330392c6b696e643d64617461,iv=d0c613395cc21c01d7336109d55b1481;msg=b1197b2ad37222acd6cf79c1458b3b9d57b261ae85820cbcdc08b0fda62a6218;counter=852;t=1942309;kind=data,136
1944834,194,921.400,-27,8.5,69763d32336463323939336435326339623363343863333764353538376536366566352c6d73673d363435396564383261626430663636366166373161666362376534646365313766346162316233633332316664316230633534386561323762333735663032382c636f756e7465723d3835332c743d313934343537352c6b696e643d64617461,iv=23dc2993d52c9b3c48c37d5587e66ef5;msg=6459ed82abd0f666af71afcb7e4dce17f4ab1b3c321fd1b0c548ea27b375f028;counter=853;t=1944575;kind=data,136
1947100,194,921.400,-27,9.0,69763d38663738636131633434346538343362376466616334303133343633323734382c6d73673d383465396637316236663838326466323731623337383566626234303264666638613035663930303266366361336434383630386464343737653630613035382c636f756e7465723d3835342c743d313934363834312c6b696e643d64617461,iv=8f78ca1c444e843b7dfac40134632748;msg=84e9f71b6f882df271b3785fbb402dff8a05f9002f6ca3d48608dd477e60a058;counter=854;t=1946841;kind=data,136
1949366,194,921.400,-28,9.75,69763d34636566356238376532353835353731356231306530303361346665336665632c6d73673d333334373339613433366137623037303938363832356232666332326164663138636231336539643337623364323038333134356666366331623932373466632c636f756e7465723d3835352c743d313934393130372c6b696e643d64617461,iv=4cef5b87e25855715b10e003a4fe3fec;msg=334739a436a7b070986825b2fc22adf18cb13e9d37b3d2083145ff6c1b9274fc;counter=855;t=1949107;kind=data,136
1951631,195,923.400,-27,1.25,69763d33393631383238623236363963666139373766396163396162656265356264302c6d73673d306636336638376665376438666466336364623437363336663336346662333861343065666538613864313362656132636230313037656530396232316638362c636f756e7465723d3835362c743d313935313337332c6b696e643d64617461,iv=3961828b2669cfa977f9ac9abebe5bd0;msg=0f63f87fe7d8fdf3cdb47636f364fb38a40efe8a8d13bea2cb0107ee09b21f86;counter=856;t=1951373;kind=data,136
1953898,195,923.400,-27,3.25,69763d33643932333966633566343066376139393863343663333432303763303031622c6d73673d306231613631653864623130653938346166333937356432666338623164643666356162663837326630363633323230666434636165393464653636363635372c636f756e7465723d3835372c743d313935333633392c6b696e643d64617461,iv=3d9239fc5f40f7a998c46c34207c001b;msg=0b1a61e8db10e984af3975d2fc8b1dd6f5abf872f0663220fd4cae94de666657;counter=857;t=1953639;kind=data,136
